total_price_10k,down_payment_ratio,down_payment_10k,loan_10k,annual_rate_pct,monthly_payment_yuan,payment_to_income_20000_pct,payment_to_income_30000_pct,payment_to_income_40000_pct,payment_to_income_60000_pct
300,0.2,60.0,240.0,3.1,10248.0,51.2,34.2,25.6,17.1
300,0.2,60.0,240.0,3.5,10777.0,53.9,35.9,26.9,18.0
300,0.2,60.0,240.0,3.9,11320.0,56.6,37.7,28.3,18.9
300,0.3,90.0,210.0,3.1,8967.0,44.8,29.9,22.4,14.9
300,0.3,90.0,210.0,3.5,9430.0,47.1,31.4,23.6,15.7
300,0.3,90.0,210.0,3.9,9905.0,49.5,33.0,24.8,16.5
400,0.2,80.0,320.0,3.1,13665.0,68.3,45.5,34.2,22.8
400,0.2,80.0,320.0,3.5,14369.0,71.8,47.9,35.9,23.9
400,0.2,80.0,320.0,3.9,15093.0,75.5,50.3,37.7,25.2
400,0.3,120.0,280.0,3.1,11956.0,59.8,39.9,29.9,19.9
400,0.3,120.0,280.0,3.5,12573.0,62.9,41.9,31.4,21.0
400,0.3,120.0,280.0,3.9,13207.0,66.0,44.0,33.0,22.0
600,0.2,120.0,480.0,3.1,20497.0,102.5,68.3,51.2,34.2
600,0.2,120.0,480.0,3.5,21554.0,107.8,71.8,53.9,35.9
600,0.2,120.0,480.0,3.9,22640.0,113.2,75.5,56.6,37.7
600,0.3,180.0,420.0,3.1,17935.0,89.7,59.8,44.8,29.9
600,0.3,180.0,420.0,3.5,18860.0,94.3,62.9,47.1,31.4
600,0.3,180.0,420.0,3.9,19810.0,99.1,66.0,49.5,33.0
800,0.2,160.0,640.0,3.1,27329.0,136.6,91.1,68.3,45.5
800,0.2,160.0,640.0,3.5,28739.0,143.7,95.8,71.8,47.9
800,0.2,160.0,640.0,3.9,30187.0,150.9,100.6,75.5,50.3
800,0.3,240.0,560.0,3.1,23913.0,119.6,79.7,59.8,39.9
800,0.3,240.0,560.0,3.5,25147.0,125.7,83.8,62.9,41.9
800,0.3,240.0,560.0,3.9,26413.0,132.1,88.0,66.0,44.0
1000,0.2,200.0,800.0,3.1,34161.0,170.8,113.9,85.4,56.9
1000,0.2,200.0,800.0,3.5,35924.0,179.6,119.7,89.8,59.9
1000,0.2,200.0,800.0,3.9,37733.0,188.7,125.8,94.3,62.9
1000,0.3,300.0,700.0,3.1,29891.0,149.5,99.6,74.7,49.8
1000,0.3,300.0,700.0,3.5,31433.0,157.2,104.8,78.6,52.4
1000,0.3,300.0,700.0,3.9,33017.0,165.1,110.1,82.5,55.0
1200,0.2,240.0,960.0,3.1,40994.0,205.0,136.6,102.5,68.3
1200,0.2,240.0,960.0,3.5,43108.0,215.5,143.7,107.8,71.8
1200,0.2,240.0,960.0,3.9,45280.0,226.4,150.9,113.2,75.5
1200,0.3,360.0,840.0,3.1,35869.0,179.3,119.6,89.7,59.8
1200,0.3,360.0,840.0,3.5,37720.0,188.6,125.7,94.3,62.9
1200,0.3,360.0,840.0,3.9,39620.0,198.1,132.1,99.1,66.0
