metric,district,date,residential_units,residential_area_m2,commercial_units,commercial_area_m2,office_units,office_area_m2,parking_units,parking_area_m2
saleable,越秀区,2026-05-19,513,61547.5613,534,82049.5044,334,27960.5293,1256,37817.7785
saleable,荔湾区,2026-05-19,5960,700195.9857,1646,183381.5291,1490,164535.5673,22925,1102641.7583
saleable,海珠区,2026-05-19,3553,477720.3933,1297,280452.1899,1665,404888.486,17244,475298.1893
saleable,天河区,2026-05-19,3650,512884.3652,772,153082.4672,4447,512682.1526,19743,625282.0204
saleable,白云区,2026-05-19,8939,936602.1631,831,169885.6271,6072,607277.7959,31204,859950.7326
saleable,黄埔区,2026-05-19,9805,1173766.6984,1201,218858.363,3303,475256.6543,63753,1498584.1481
saleable,番禺区,2026-05-19,10245,1376852.2987,3424,391224.8343,3042,278267.6374,110911,2208652.3897
saleable,花都区,2026-05-19,7805,894593.1721,759,126458.0142,275,82885.5553,30289,546675.1869
saleable,南沙区,2026-05-19,12246,1368589.2833,3110,365300.0328,2300,305657.5899,88034,1248308.5118
saleable,从化区,2026-05-19,3295,357381.1462,381,53436.731,9,611.41,20428,381586.6919
saleable,增城区,2026-05-19,20836,2034259.95,2678,315728.64,1885,275248.99,115923,1483440.82
unsold,越秀区,2026-05-19,1838,235570.4003,1942,423302.9824,2100,348822.4395,4951,187641.2173
unsold,荔湾区,2026-05-19,9166,1063756.0788,7312,967948.5708,5122,467234.9872,45247,1707365.0741
unsold,海珠区,2026-05-19,5470,717275.942,4796,1344941.769,7853,1738849.426,38270,993197.0496
unsold,天河区,2026-05-19,10189,1411344.6286,2606,1003822.9568,12761,3067245.0945,46851,1591407.831
unsold,白云区,2026-05-19,13152,1404948.0108,2784,642048.4198,12842,1476622.8352,46607,1440176.5773
unsold,黄埔区,2026-05-19,21525,2643547.3866,5936,1216943.5619,12095,2024356.375,120115,2896929.2824
unsold,番禺区,2026-05-19,19223,2593478.9715,8284,1314665.9012,7531,698734.4176,145675,2855029.354
unsold,花都区,2026-05-19,20252,2380140.1809,5427,1395625.5851,2289,264449.3204,86651,1463814.8756
unsold,南沙区,2026-05-19,22985,2617334.8628,5001,750060.6495,7038,942285.7447,111091,2415969.4363
unsold,从化区,2026-05-19,11344,1406218.8216,2991,365037.1951,792,100216.09,36251,826393.6303
unsold,增城区,2026-05-19,42290,4320623.82,8742,1387042.84,7567,806486.06,221470,3083122.98
signed,越秀区,2026-05-19,2,181.0897,0,0.0,0,0.0,0,0.0
signed,荔湾区,2026-05-19,14,1565.6541,0,0.0,1,38.3238,9,114.48
signed,海珠区,2026-05-19,17,1748.0501,0,0.0,0,0.0,6,78.115
signed,天河区,2026-05-19,12,1507.9326,0,0.0,0,0.0,4,52.4175
signed,白云区,2026-05-19,17,1837.6095,0,0.0,1,28.2892,14,182.85
signed,黄埔区,2026-05-19,23,2306.2222,0,0.0,24,3305.3375,10,130.49
signed,番禺区,2026-05-19,21,2329.3136,0,0.0,7,345.3846,10,127.1408
signed,花都区,2026-05-19,10,1196.5926,5,233.7951,0,0.0,43,563.8612
signed,南沙区,2026-05-19,11,1277.4866,0,0.0,2,152.6609,5,60.3496
signed,从化区,2026-05-19,1,131.88,10,1280.72,0,0.0,1,12.93
signed,增城区,2026-05-19,26,2765.9,0,0.0,1,35.78,12,156.86
