日期,最新值,涨跌幅,近3月涨跌幅,近6月涨跌幅,近1年涨跌幅,近2年涨跌幅,近3年涨跌幅
1998-01-01,98.6,,,,,,
1998-02-01,98.99,0.39553753,,,,,
1998-03-01,99.05,0.06061218,,,,,
1998-04-01,100.81,1.77688036,2.24137931,,,,
1998-05-01,101.68,0.86300962,2.71744621,,,,
1998-06-01,102.94,1.23918175,3.92730944,,,,
1998-07-01,103.75,0.78686614,2.91637734,5.22312373,,,
1998-08-01,103.94,0.18313253,2.22265932,5.0005051,,,
1998-09-01,103.45,-0.47142582,0.49543423,4.44220091,,,
1998-10-01,103.61,0.15466409,-0.13493976,2.77750223,,,
1998-11-01,103.72,0.10616736,-0.21166057,2.00629426,,,
1998-12-01,103.63,-0.08677208,0.1739971,0.67029337,,,
1999-01-01,104.8,1.12901669,1.14853779,1.01204819,6.28803245,,
1999-02-01,104.88,0.07633588,1.11839568,0.9043679,5.95009597,,
1999-03-01,104.39,-0.46720061,0.73337837,0.90865152,5.39121656,,
1999-04-01,103.89,-0.47897308,-0.86832061,0.27024418,3.05525246,,
1999-05-01,103.28,-0.5871595,-1.52555301,-0.42421905,1.57356412,,
1999-06-01,102.21,-1.03601859,-2.08832264,-1.37025958,-0.70915096,,
1999-07-01,101.65,-0.5478916,-2.15612667,-3.00572519,-2.02409639,,
1999-08-01,101.29,-0.35415642,-1.92680093,-3.42295957,-2.54954782,,
1999-09-01,100.92,-0.36528779,-1.26210743,-3.32407319,-2.44562591,,
1999-10-01,100.87,-0.04954419,-0.76733891,-2.90692078,-2.64453238,,
1999-11-01,101.11,0.23793001,-0.17770757,-2.10108443,-2.51639028,,
1999-12-01,101.46,0.34615765,0.53507729,-0.73378339,-2.09398823,,
2000-01-01,102.24,0.76877587,1.3581838,0.58042302,-2.44274809,3.69168357,
2000-02-01,102.57,0.32276995,1.44397191,1.26369829,-2.20251716,3.61652692,
2000-03-01,101.82,-0.73120796,0.35481963,0.89179548,-2.46192164,2.79656739,
2000-04-01,101.85,0.02946376,-0.3814554,0.97154754,-1.96361536,1.03164369,
2000-05-01,102.2,0.34364261,-0.36072926,1.07803382,-1.04570101,0.51140834,
2000-06-01,102.69,0.47945205,0.85444903,1.21230041,0.46962137,-0.24285992,
2000-07-01,102.94,0.24345116,1.07020128,0.68466354,1.2690605,-0.78072289,
2000-08-01,103.32,0.36914708,1.09589041,0.73120796,2.00414651,-0.59649798,
2000-09-01,103.52,0.19357336,0.80825786,1.66961304,2.57629806,0.06766554,
2000-10-01,103.43,-0.08693972,0.47600544,1.55130093,2.5379201,-0.1737284,
2000-11-01,103.68,0.24170937,0.34843206,1.4481409,2.54178617,-0.03856537,
2000-12-01,104.0,0.30864198,0.46367852,1.2756841,2.50344964,0.35703947,
2001-01-01,105.22,1.17307692,1.73063908,2.21488246,2.91471049,0.40076336,6.71399594
2001-02-01,105.02,-0.19007793,1.29243827,1.6453736,2.38861265,0.13348589,6.0915244
2001-03-01,106.15,1.07598553,2.06730769,2.54057187,4.25260263,1.68598525,7.16809692
2001-04-01,106.88,0.68770608,1.57764684,3.33558929,4.93863525,2.87804409,6.02122805
2001-05-01,106.51,-0.34618263,1.41877738,2.72955247,4.21722114,3.1274206,4.7501967
2001-06-01,106.01,-0.46943949,-0.13188884,1.93269231,3.23303145,3.71783583,2.9823198
2001-07-01,106.44,0.40562211,-0.41167665,1.15947538,3.40003886,4.71224791,2.59277108
2001-08-01,106.36,-0.07515971,-0.14083185,1.27594744,2.94231514,5.00542995,2.32826631
2001-09-01,105.85,-0.47950357,-0.15092916,-0.28261894,2.2507728,4.88505747,2.31996133
2001-10-01,105.63,-0.20784128,-0.76099211,-1.16953593,2.12704244,4.71894518,1.94961876
2001-11-01,105.1,-0.5017514,-1.18465589,-1.32381936,1.36959877,3.94619721,1.33050521
2001-12-01,105.27,0.16175071,-0.54794521,-0.69804735,1.22115385,3.75517445,1.58255331
2002-01-01,103.91,-1.29191603,-1.62832529,-2.37692597,-1.24501045,1.63341158,-0.84923664
2002-02-01,103.53,-0.36570109,-1.49381541,-2.66077473,-1.41877738,0.93594618,-1.28718535
2002-03-01,103.87,0.32840722,-1.32991356,-1.87057156,-2.14790391,2.0133569,-0.498132
2002-04-01,104.6,0.70280158,0.66403619,-0.97510177,-2.13323353,2.70004909,0.68341515
2002-05-01,104.37,-0.21988528,0.81135903,-0.69457659,-2.00920101,2.12328767,1.05538342
2002-06-01,104.65,0.26827632,0.75093867,-0.58896172,-1.28289784,1.90865712,2.38724195
2002-07-01,104.29,-0.34400382,-0.29636711,0.36570109,-2.01991732,1.31144356,2.59714707
2002-08-01,104.46,0.163007,0.08623168,0.89829035,-1.78638586,1.10336818,3.1296278
2002-09-01,104.97,0.48822516,0.30578118,1.05901608,-0.83136514,1.40069552,4.01307967
2002-10-01,105.15,0.17147757,0.82462365,0.52581262,-0.45441636,1.66296046,4.24308516
2002-11-01,104.9,-0.23775559,0.42121386,0.50780876,-0.19029496,1.17669753,3.74839284
2002-12-01,104.18,-0.68636797,-0.75259598,-0.4491161,-1.0354327,0.17307692,2.68085945
2003-01-01,108.89,4.52102131,3.55682359,4.41077764,4.79260899,3.48793005,6.5043036
2003-02-01,109.141,0.23050785,4.042898,4.48114111,5.41968512,3.92401447,6.40635663
2003-03-01,107.337,-1.65290771,3.03033212,2.25492998,3.33782613,1.11822892,5.41838539
2003-04-01,106.889,-0.41737705,-1.83763431,1.65382786,2.18833652,0.00842066,4.94747177
2003-05-01,106.283,-0.56694328,-2.61863095,1.31839847,1.83290217,-0.21312553,3.99510763
2003-06-01,107.04,0.71224937,-0.27669862,2.74524861,2.28380315,0.97160645,4.23605025
2003-07-01,107.269,0.21393871,0.35550899,-1.48865828,2.85645795,0.77884254,4.20536235
2003-08-01,106.885,-0.35797854,0.56641231,-2.06705088,2.32146276,0.49360662,3.45044522
2003-09-01,106.649,-0.22079805,-0.36528401,-0.64097189,1.59950462,0.75484176,3.02260433
2003-10-01,106.67,0.01969076,-0.55840923,-0.20488544,1.44555397,0.98456878,3.13255342
2003-11-01,106.419,-0.23530515,-0.4359826,0.12796026,1.44804576,1.25499524,2.64178241
2003-12-01,106.234,-0.17384114,-0.38912695,-0.75298954,1.97158764,0.91574048,2.14807692
2004-01-01,106.59,0.33510929,-0.07499766,-0.6329881,-2.11222334,2.57915504,1.30203383
2004-02-01,107.661,1.00478469,1.16708483,0.72601394,-1.35604402,3.99014778,2.51475909
2004-03-01,106.204,-1.353322,-0.02823955,-0.41725661,-1.055554,2.24703957,0.05087141
2004-04-01,105.772,-0.40676434,-0.76742659,-0.84184869,-1.04500931,1.12045889,-1.03667665
2004-05-01,105.918,0.13803275,-1.61897066,-0.47078059,-0.34342275,1.48318482,-0.55581636
2004-06-01,105.183,-0.69393304,-0.96135739,-0.98932545,-1.73486547,0.50931677,-0.78011508
2004-07-01,105.246,0.05989561,-0.49729607,-1.26090628,-1.88591299,0.91667466,-1.12175874
2004-08-01,105.159,-0.08266347,-0.71659208,-2.32396132,-1.61481967,0.66915566,-1.1291839
2004-09-01,104.827,-0.3157124,-0.33845774,-1.29656133,-1.70840796,-0.1362294,-0.96646197
2004-10-01,104.872,0.04292787,-0.35535792,-0.85088681,-1.68557233,-0.26438421,-0.71759917
2004-11-01,105.085,0.20310474,-0.07036963,-0.78645745,-1.25353555,0.17635844,-0.01427212
2004-12-01,105.321,0.2245801,0.47125264,0.13119991,-0.85942354,1.09521981,0.04844685
2005-01-01,103.12,-2.08980165,-1.67060798,-2.02002926,-3.25546487,-5.29892552,-0.76027331
2005-02-01,102.711,-0.39662529,-2.25912357,-2.32790346,-4.59776521,-5.8914615,-0.79107505
2005-03-01,102.432,-0.27163595,-2.7430427,-2.28471672,-3.5516553,-4.56971967,-1.38442284
2005-04-01,102.264,-0.16401125,-0.83010085,-2.4868411,-3.31656771,-4.32691858,-2.2332696
2005-05-01,102.171,-0.09094109,-0.525747,-2.77299329,-3.53764233,-3.86891601,-2.10692728
2005-06-01,102.084,-0.08515136,-0.33973758,-3.07346113,-2.9462936,-4.63004484,-2.4519828
2005-07-01,101.973,-0.10873398,-0.28455762,-1.11229635,-3.10985691,-4.9371207,-2.22168952
2005-08-01,101.762,-0.20691752,-0.40030929,-0.92395167,-3.23034643,-4.79300182,-2.58280682
2005-09-01,101.423,-0.33313025,-0.64750598,-0.98504374,-3.247255,-4.90018659,-3.37906068
2005-10-01,101.017,-0.40030368,-0.93750306,-1.21939294,-3.67590968,-5.29952189,-3.93057537
2005-11-01,100.686,-0.32766762,-1.05736916,-1.45344569,-4.18613503,-5.3871959,-4.0171592
2005-12-01,100.608,-0.07746857,-0.80356527,-1.44586811,-4.47489105,-5.29585632,-3.42868113
2006-01-01,100.76,0.15108142,-0.25441262,-1.18953056,-2.28859581,-5.46955624,-7.46625034
2006-02-01,101.049,0.28682017,0.36052679,-0.70065447,-1.61813243,-6.14149971,-7.41426228
2006-03-01,101.457,0.40376451,0.84386927,0.03352297,-0.95185098,-4.46969982,-5.47807373
2006-04-01,101.61,0.1508028,0.84358873,0.58702991,-0.63952124,-3.9348788,-4.93876825
2006-05-01,101.87,0.25588033,0.81247712,1.1759331,-0.29460414,-3.82182443,-4.15212216
2006-06-01,102.93,1.04054187,1.4518466,2.30796756,0.82872928,-2.14198112,-3.8396861
2006-07-01,103.51,0.56348975,1.8698947,2.72925764,1.50726173,-1.64946886,-3.5042743
2006-08-01,103.31,-0.19321805,1.41356631,2.23752833,1.52119652,-1.75828983,-3.34471628
2006-09-01,103.14,-0.16455329,0.20402215,1.65883083,1.69290989,-1.60931821,-3.29023244
2006-10-01,103.4,0.25208455,-0.10626993,1.76163763,2.35900888,-1.40361584,-3.0655292
2006-11-01,103.92,0.50290135,0.59045591,2.01236871,3.21196591,-1.10862635,-2.34826488
2006-12-01,102.96,-0.92378753,-0.17452007,0.02914602,2.33778626,-2.24171818,-3.08187586
2007-01-01,102.42,-0.52447552,-0.94777563,-1.05303835,1.64747916,-0.67882079,-3.91218688
2007-02-01,101.78,-0.62487795,-2.05927637,-1.48097958,0.72341141,-0.90642677,-5.4625166
2007-03-01,101.22,-0.55020633,-1.68997669,-1.86154741,-0.2335965,-1.18322399,-4.69285526
2007-04-01,102.65,1.41276428,0.22456551,-0.72533849,1.02352131,0.37745443,-2.95163181
2007-05-01,103.32,0.65270336,1.5130674,-0.57736721,1.42338274,1.12458525,-2.45284088
2007-06-01,103.63,0.30003871,2.38095238,0.65073815,0.68007384,1.51443909,-1.47647434
2007-07-01,104.0,0.35703947,1.31514856,1.54266745,0.47338421,1.98778108,-1.18389297
2007-08-01,104.48,0.46153846,1.12272551,2.65278051,1.13251379,2.67093807,-0.64568891
2007-09-01,104.99,0.4881317,1.31236129,3.72456036,1.7936785,3.51695375,0.15549429
2007-10-01,105.74,0.71435375,1.67307692,3.01022893,2.26305609,4.67545067,0.82767564
2007-11-01,106.59,0.80385852,2.01952527,3.16492451,2.56928406,5.86377451,1.43217395
2007-12-01,106.45,-0.1313444,1.39060863,2.72121972,3.38966589,5.80669529,1.07196096
2008-01-01,106.11,-0.31939878,0.34991489,2.02884615,3.60281195,5.30964669,2.89953452
2008-02-01,105.55,-0.52775422,-0.97570129,1.02411945,3.7040676,4.45427466,2.76406617
2008-03-01,104.72,-0.78635718,-1.62517614,-0.25716735,3.45781466,3.21614083,2.23367698
2008-04-01,104.07,-0.62070283,-1.92253322,-1.57934556,1.38334145,2.42102155,1.76601737
2008-05-01,103.34,-0.70145095,-2.09379441,-3.04906652,0.01935734,1.44301561,1.14416028
2008-06-01,103.08,-0.25159667,-1.56608098,-3.16580554,-0.53073434,0.14573011,0.9756671
2008-07-01,102.36,-0.69848661,-1.64312482,-3.53406842,-1.57692308,-1.11100377,0.37951222
2008-08-01,101.78,-0.56662759,-1.50958003,-3.57176694,-2.58422665,-1.48097958,0.01768833
2008-09-01,101.15,-0.61898212,-1.87233217,-3.40909091,-3.65749119,-1.92941633,-0.26916971
2008-10-01,99.68,-1.4532872,-2.61821024,-4.2183146,-5.7310384,-3.59767892,-1.3235396
2008-11-01,98.46,-1.22391653,-3.26193751,-4.72227598,-7.62735716,-5.25404157,-2.21083368
2008-12-01,96.46,-2.03128174,-4.6366782,-6.42219635,-9.38468765,-6.31313131,-4.12293257
2009-02-01,94.86,-1.65871864,-3.65630713,-6.79897819,-10.12790147,-6.79897819,-6.12475136
2009-03-01,94.74,-0.12650221,-1.78312254,-6.33712308,-9.53017571,-6.40189686,-6.62053875
2009-04-01,94.76,0.02111041,-1.76238855,-4.93579454,-8.9459018,-7.68631271,-6.74146245
2009-05-01,95.94,1.24525116,1.13851992,-2.55941499,-7.16082833,-7.14285714,-5.8211446
2009-06-01,96.55,0.63581405,1.91049187,0.09330292,-6.33488553,-6.83199846,-6.19838725
2009-07-01,98.01,1.51216986,3.42971718,1.60688368,-4.24970692,-5.75961538,-5.31349628
2009-08-01,100.08,2.11202938,4.315197,5.5028463,-1.67026921,-4.21133231,-3.12651244
2009-09-01,101.08,0.99920064,4.6918695,6.69199916,-0.06920415,-3.72416421,-1.99728524
2009-10-01,102.03,0.93984962,4.10162228,7.67201351,2.35754414,-3.50860601,-1.32495164
2009-11-01,102.78,0.73507792,2.69784173,7.12945591,4.38756856,-3.57444413,-1.09699769
2009-12-01,103.66,0.8561977,2.55243372,7.36406007,7.46423388,-2.6209488,0.67987568
2010-02-01,105.47,1.746093,2.61724071,5.38569145,11.18490407,-0.07579346,3.62546669
2010-03-01,105.89,0.3982175,2.15126375,4.75860704,11.76905214,1.11726509,4.6137127
2010-04-01,105.66,-0.21720654,1.92938453,3.55777712,11.50274377,1.52781781,2.9322942
2010-05-01,105.07,-0.55839485,-0.37925476,2.22805993,9.51636439,1.67408554,1.69376694
2010-06-01,105.06,-0.00951746,-0.78383228,1.35056917,8.81408597,1.92083818,1.37990929
2010-07-01,104.72,-0.3236246,-0.88964603,1.0225738,6.84624018,2.30558812,0.69230769
2010-08-01,104.11,-0.58250573,-0.9136766,-1.2894662,4.02677858,2.28925133,-0.35413476
2010-09-01,103.52,-0.56670829,-1.46582905,-2.23817169,2.41392956,2.34305487,-1.40013335
2010-10-01,103.57,0.04829985,-1.09816654,-1.97804278,1.50935999,3.90248796,-2.05220352
2010-11-01,103.2,-0.35724631,-0.8740755,-1.77976587,0.40863981,4.81413772,-3.18041092
2010-12-01,101.79,-1.36627907,-1.67117465,-3.11250714,-1.80397453,5.52560647,-4.37764209
2011-02-01,102.9,1.0904804,-0.29069767,-1.16223225,-2.43671186,8.47564832,-2.51065846
2011-03-01,102.9795,0.07725948,1.16858238,-0.52212133,-2.74860705,8.6969601,-1.66205118
2011-04-01,103.19,0.20440962,1.37538069,-0.36690161,-2.33768692,8.89615872,-0.8455847
2011-05-01,103.2,0.00969086,0.29154519,0.0,-1.77976587,7.56722952,-0.13547513
2011-06-01,101.75,-1.40503876,-1.19392695,-0.03929659,-3.15058062,5.38581046,-1.29025999
2011-07-01,101.5,-0.24570025,-1.6377556,-0.28490028,-3.07486631,3.56086114,-0.84017194
2011-08-01,101.12,-0.37438424,-2.01550388,-1.72983479,-2.87196235,1.03916867,-0.64845746
2011-09-01,100.41,-0.70213608,-1.31695332,-2.4951568,-3.00425039,-0.66284131,-0.73158675
2011-10-01,100.27,-0.13942834,-1.21182266,-2.82973156,-3.18625084,-1.72498285,0.59189406
2011-11-01,99.87,-0.39892291,-1.23615506,-3.22674419,-3.22674419,-2.83129013,1.43205363
2011-12-01,98.89,-0.98127566,-1.51379345,-2.81081081,-2.84900285,-4.6015821,2.51917893
2012-02-01,97.89,-1.01122459,-1.98257735,-3.19422468,-4.86880466,-7.18687779,3.1941809
2012-03-01,96.92,-0.99090816,-1.99211245,-3.47574943,-5.88418083,-8.47105487,2.30103441
